Ligue,Date,Equipe,Equipe adverse,Home / Away,XG1,XG2,G1,G2,Score,Resultat,Fait marquant,Absence 1,Absence 2,Absence 3,Absence 4,XA1,XA2,Garde score,Revenu score,AMT,TCL,Dribbles tentés,Dribbles réussis,Prog passes,Passes surface,Prog drib,Possession surface,PSXG,Erreurs,Aerien win,xg1_dead,g1_dead,xg2_dead,g2_dead
UK,20/02/2024,Brentford,Manchester City,A,0.4,2.3,0,1, 0-1,D,,O,O,,,0.7,4.0,,N,9,19,4,9,19,5,6,3,2.7,1,48.1,0.05,0,0.23,0
UK,17/02/2024,Brentford,Liverpool,H,1.6,2.8,1,4, 1-4,D,,O,O,,,1.3,3.5,,N,27,29,8,19,27,10,7,2,3.5,1,52.2,0.15,0,0.11,0
UK,10/02/2024,Brentford,Wolves,A,1.9,1.0,2,0, 2-0,V,,O,,,,2.6,2.1,O,,14,30,2,11,15,6,7,2,1.3,0,60.0,0.7,1,0.16,0
UK,5/02/2024,Brentford,Manchester City,H,1.0,2.1,1,3, 1-3,D,,O,,,,1.0,2.6,N,,13,29,2,8,22,7,8,3,4.1,1,55.6,0.4,1,0.06,0
UK,31/01/2024,Brentford,Tottenham,A,1.6,2.9,2,3, 2-3,D,,O,,O,,2.4,3.5,N,,14,36,5,18,35,12,17,9,3.0,0,69.0,0.04,0,0.0,0
UK,20/01/2024,Brentford,Nottingham Forest,H,1.2,1.2,3,2, 3-2,V,,O,,O,,1.7,2.0,,O,19,28,6,12,30,7,16,4,0.9,0,56.7,0.11,1,0.0,0
UK,30/12/2023,Brentford,Crystal Palace,A,1.4,1.0,1,3, 1-3,D,,O,,O,O,2.3,2.0,N,,18,29,6,18,48,9,16,4,2.0,0,47.4,0.0,0,0.16,0
UK,27/12/2023,Brentford,Wolves,H,2.2,2.4,1,4, 1-4,D,,O,,O,O,5.1,2.2,,N,25,20,11,28,67,16,26,6,2.1,2,51.2,0.58,0,0.0,0
UK,17/12/2023,Brentford,Aston Villa,H,0.5,1.4,1,2, 1-2,D,Rouge 1,O,,O,O,0.5,3.1,N,,7,48,5,10,22,5,7,5,1.2,0,30.0,0.03,0,0.02,0
UK,9/12/2023,Brentford,Sheffield United,A,0.6,0.8,0,1, 0-1,D,,O,,O,O,1.1,1.1,,N,16,31,10,21,35,13,13,4,0.9,3,39.5,0.06,0,0.0,0
UK,6/12/2023,Brentford,Brighton,A,1.5,1.5,1,2, 1-2,D,,,,O,O,1.0,2.6,,N,13,39,7,17,11,2,3,1,2.2,0,34.2,0.09,0,0.25,0
UK,2/12/2023,Brentford,Luton,H,3.1,0.2,3,1, 3-1,V,,,,O,O,2.6,0.4,O,,43,25,8,16,49,12,21,4,0.1,0,30.3,0.38,1,0.0,0
UK,25/11/2023,Brentford,Arsenal,H,1.1,1.6,0,1, 0-1,D,,,,O,O,1.5,2.7,,N,16,25,4,9,25,2,6,3,1.2,1,53.5,0.0,0,0.13,0
UK,12/11/2023,Brentford,Liverpool,A,1.6,1.7,0,3, 0-3,D,,,,O,O,2.5,2.7,,N,26,25,11,17,37,9,13,4,2.5,0,48.7,0.32,0,0.07,0
UK,4/11/2023,Brentford,West Ham,H,1.5,1.8,3,2, 3-2,V,,,,O,O,1.8,2.5,O,,29,14,5,15,54,11,20,6,0.0,0,60.5,0.2,0,0.03,0
UK,28/10/2023,Brentford,Chelsea,A,2.2,1.9,2,0, 2-0,V,,,,O,O,2.4,3.4,O,,11,26,10,18,27,7,9,1,0.8,0,48.0,0.0,0,0.06,0
UK,21/10/2023,Brentford,Burnley,H,3.1,1.1,3,0, 3-0,V,Rouge 2,,,O,O,4.7,1.7,O,,39,25,10,15,45,11,21,10,0.4,0,55.2,0.38,0,0.0,0
UK,7/10/2023,Brentford,Manchester United,A,0.9,1.4,1,2, 1-2,D,,,,O,O,1.5,2.4,,N,18,34,5,7,16,2,16,6,1.5,0,40.9,0.41,0,0.0,0
UK,1/10/2023,Brentford,Nottingham Forest,A,1.6,0.5,1,1, 1-1,N,Rouge 2,,,O,O,3.0,1.0,N,,31,21,5,13,56,12,22,4,0.1,0,62.5,0.36,1,0.09,0
UK,23/09/2023,Brentford,Everton,H,1.0,1.9,1,3, 1-3,D,,,,O,O,1.7,3.0,,N,20,27,7,20,42,6,14,2,1.5,2,37.8,0.04,0,0.32,1
UK,16/09/2023,Brentford,Newcastle United,A,0.5,1.4,0,1, 0-1,D,,,,O,O,1.2,1.3,,,19,39,10,15,36,9,9,5,1.0,0,47.6,0.14,0,0.08,0
UK,2/09/2023,Brentford,Bournemouth,H,2.9,2.1,2,2, 2-2,N,,,,O,O,4.9,2.5,N,,36,28,4,21,47,14,19,9,2.0,1,59.5,0.47,0,0.0,0
UK,26/08/2023,Brentford,Crystal Palace,H,1.0,0.8,1,1, 1-1,N,,,,O,O,1.6,1.0,N,,22,15,4,18,41,5,11,4,0.6,1,52.8,0.29,0,0.06,0
UK,19/08/2023,Brentford,Fulham,A,3.7,0.5,3,0, 3-0,V,Rouge 2,,,O,O,4.6,0.7,O,,26,22,8,15,30,7,10,4,0.2,0,50.0,0.18,0,0.0,0
UK,13/08/2023,Brentford,Tottenham,H,2.2,1.3,2,2, 2-2,N,,,,O,O,2.3,2.9,,O,18,25,5,12,29,11,10,4,1.1,0,57.7,0.0,0,0.7,1
