Ligue,Date,Equipe,Equipe adverse,Home / Away,XG1,XG2,G1,G2,Score,Resultat,Fait marquant,Absence 1,Absence 2,Absence 3,Absence 4,XA1,XA2,Garde score,Revenu score,AMT,TCL,Dribbles tentés,Dribbles réussis,Prog passes,Passes surface,Prog drib,Possession surface,PSXG,Erreurs,Aerien win,xg1_dead,g1_dead,xg2_dead,g2_dead
FR,18/02/2024,Brest,Marseille,H,1.7,0.6,1,0, 1-0,V,Rouge 1,,,,,2.5,1.6,O,,24,34,7,15,36,10,17,3,0.2,0,50.0,0.04,0,0.07,0
FR,11/02/2024,Brest,Clermont Foot,A,1.5,1.2,1,1, 1-1,N,,,,,,2.9,2.8,N,,30,30,7,13,47,13,16,1,0.0,0,61.1,0.16,0,0.04,0
FR,4/02/2024,Brest,Nice,H,1.0,0.7,0,0, 0-0,N,,,,,,1.4,1.2,,,28,39,8,17,43,11,15,0,0.1,0,60.0,0.02,0,0.07,0
FR,28/01/2024,Brest,Paris,A,0.7,2.1,2,2, 2-2,N,Rouge 2,,,,,1.2,2.6,,O,17,33,10,19,41,5,8,2,2.0,1,44.8,0.0,0,0.0,0
FR,14/01/2024,Brest,Montpellier,H,3.4,0.4,2,0, 2-0,V,,,,,,5.3,0.9,O,,44,25,20,36,56,10,26,3,1.0,0,60.0,0.16,0,0.06,0
FR,20/12/2023,Brest,Lorient,H,2.0,0.5,4,0, 4-0,V,,,,,,2.6,0.7,O,,18,22,6,16,37,4,12,2,0.6,0,46.4,0.04,0,0.04,0
FR,17/12/2023,Brest,Nantes,A,1.9,1.0,2,0, 2-0,V,,,,,,1.2,2.0,O,,20,32,16,32,32,3,17,9,0.8,1,55.6,0.23,0,0.0,0
FR,10/12/2023,Brest,Metz,A,0.3,0.2,1,0, 1-0,V,,,,,,0.6,0.2,O,,8,48,4,14,61,4,23,2,0.5,1,61.9,0.0,0,0.0,0
FR,7/12/2023,Brest,Strasbourg,H,1.1,1.5,1,1, 1-1,N,,,O,,,1.8,2.9,N,,25,22,13,29,44,10,18,3,1.3,0,53.3,0.0,0,0.12,0
FR,3/12/2023,Brest,Clermont Foot,H,1.4,0.8,3,0, 3-0,V,,,,,,1.0,1.0,O,,20,26,13,24,34,6,20,6,0.1,0,51.9,0.0,0,0.05,0
FR,26/11/2023,Brest,Montpellier,A,1.7,1.7,3,1, 3-1,V,,,,,,3.1,2.4,O,,32,34,14,26,35,3,26,5,1.3,0,61.4,0.28,1,0.04,0
FR,5/11/2023,Brest,Monaco,A,0.8,0.8,0,2, 0-2,D,,,,,,1.5,1.2,,N,23,24,12,28,35,8,15,0,0.8,3,47.8,0.13,0,0.0,0
FR,29/10/2023,Brest,Paris,H,1.8,2.1,2,3, 2-3,D,,,,,,3.6,2.0,,N,36,31,11,33,38,14,20,4,2.7,1,52.4,0.21,1,0.05,0
FR,22/10/2023,Brest,Lille,A,0.8,1.6,0,1, 0-1,D,,,,,,1.2,2.8,,N,14,39,12,27,46,9,21,5,1.6,1,34.4,0.0,0,0.25,0
FR,8/10/2023,Brest,Toulouse,H,1.5,1.2,1,1, 1-1,N,,,,,,1.9,2.1,N,,23,24,10,19,36,5,12,3,1.0,1,63.9,0.53,0,0.35,0
FR,1/10/2023,Brest,Nice,A,0.2,1.1,0,0, 0-0,N,,,,,,0.4,1.5,,,12,38,8,15,33,6,20,4,0.1,0,59.1,0.0,0,0.0,0
FR,23/09/2023,Brest,Lyon,H,2.4,0.4,1,0, 1-0,V,,,,,,4.0,0.9,O,,48,32,16,26,41,12,26,8,0.6,0,73.0,0.28,0,0.0,0
FR,17/09/2023,Brest,Reims,A,1.5,1.7,2,1, 2-1,V,,,,,,2.1,2.2,,O,29,29,14,23,26,11,18,6,1.5,0,53.6,0.2,0,0.0,0
FR,2/09/2023,Brest,Rennes,H,1.4,0.3,0,0, 0-0,N,,,,,,2.6,0.3,,,24,17,8,20,33,7,16,5,0.5,0,62.5,0.06,0,0.06,0
FR,26/08/2023,Brest,Marseille,A,1.5,2.9,0,2, 0-2,D,,,,,,2.9,4.1,,N,31,28,7,19,58,17,30,5,2.7,0,59.3,0.1,0,0.16,1
FR,20/08/2023,Brest,Le Havre,A,1.1,1.2,2,1, 2-1,V,,,,,,1.6,2.8,O,,16,33,6,19,22,6,9,1,1.5,0,43.8,0.2,1,0.21,0
FR,13/08/2023,Brest,Lens,H,2.5,0.7,3,2, 3-2,V,,,,,,1.0,1.3,,O,26,27,10,27,35,8,17,0,0.8,0,44.1,0.07,0,0.12,1
