Ligue,Date,Equipe,Equipe adverse,Home / Away,XG1,XG2,G1,G2,Score,Resultat,Fait marquant,Absence 1,Absence 2,Absence 3,Absence 4,XA1,XA2,Garde score,Revenu score,AMT,TCL,Dribbles tentés,Dribbles réussis,Prog passes,Passes surface,Prog drib,Possession surface,PSXG,Erreurs,Aerien win,xg1_dead,g1_dead,xg2_dead,g2_dead
ES,11/03/2024,Almeria,Sevilla,H,2.0,2.4,2,2, 2-2,N,,,,,O,2.6,4.1,N,,23,13,3,15,25,6,17,3,2.8,0,52.4,0.0,0,0.65,0
ES,1/03/2024,Almeria,Celta Vigo,A,0.1,1.5,0,1, 0-1,D,Rouge 1,,,,,0.2,2.4,,N,4,28,8,16,11,2,9,1,2.3,0,28.1,0.0,0,0.56,0
ES,24/02/2024,Almeria,Atletico Madrid,H,0.5,1.5,2,2, 2-2,N,,,,,,0.6,2.5,,O,15,21,10,24,33,2,16,3,1.6,2,63.0,0.0,0,0.18,0
ES,18/02/2024,Almeria,Granada,A,1.4,2.0,1,1, 1-1,N,,,,,,1.4,2.7,N,,19,24,11,21,19,5,22,4,2.1,0,47.4,0.08,0,0.92,0
ES,12/02/2024,Almeria,Athletic Club,H,0.9,0.7,0,0, 0-0,N,Rouge 1,,,,,1.1,2.5,,,17,28,5,18,27,6,12,2,0.7,0,35.1,0.0,0,0.17,0
ES,3/02/2024,Almeria,Valencia,A,1.9,1.4,1,2, 1-2,D,,,O,O,,2.8,1.0,,N,27,21,11,21,31,5,17,5,0.8,0,75.0,0.07,0,0.0,0
ES,26/01/2024,Almeria,Alaves,H,1.4,1.8,0,3, 0-3,D,,,,,,1.6,1.8,,N,33,18,8,17,42,8,26,6,1.8,1,57.6,0.25,0,0.03,0
ES,21/01/2024,Almeria,Real Madrid,A,0.9,2.2,2,3, 2-3,D,,,,O,,1.5,3.6,N,,16,35,5,11,19,4,8,0,3.3,1,29.7,0.0,0,0.06,0
ES,14/01/2024,Almeria,Girona,H,1.7,0.3,0,0, 0-0,N,,,,,,3.0,0.5,,,36,27,6,15,38,13,23,7,0.0,0,59.1,0.04,0,0.0,0
ES,4/01/2024,Almeria,Osasuna,A,0.2,1.3,0,1, 0-1,D,,,,,,0.5,1.5,,N,6,19,6,18,31,4,15,5,0.9,0,48.9,0.0,0,0.2,0
ES,20/12/2023,Almeria,Barcelona,A,1.6,3.4,2,3, 2-3,D,,O,O,O,,1.2,5.1,,N,16,24,7,14,23,4,9,1,3.6,1,27.6,0.17,0,0.5,1
ES,17/12/2023,Almeria,Mallorca,H,0.3,1.9,0,0, 0-0,N,,O,,,,0.5,3.4,,,14,30,6,19,23,4,12,1,0.8,0,43.8,0.0,0,0.28,0
ES,10/12/2023,Almeria,Atletico Madrid,A,1.3,2.2,1,2, 1-2,D,,O,,,,1.3,3.1,,N,31,23,6,18,35,8,10,5,2.0,0,60.0,0.21,0,0.1,0
